typeID,typeName,soloContracts,meanSoloPrice,medianSoloPrice,modeSoloPrice,minSoloPrice,maxSoloPrice,packageContracts,meanPackagePrice,medianPackagePrice,modePackagePrice,minPackagePrice,maxPackagePrice,meanMarketPrice,medianMarketPrice,modeMarketPrice,marketLiquidity,minMarketPrice,maxMarketPrice,minPrice,marketType,minPriceRegionID,minPriceRegionName
57453,Carbon Fiber,0,,,,,,0,,,,,,2935,2935,2935,9108260,2935,2935,2935,market,10000002,The Forge
16275,Strontium Clathrates,0,,,,,,0,,,,,,2601,2601,2601,20400,2601,2601,2601,market,10000002,The Forge
47935,Mystic L,0,,,,,,0,,,,,,2600,2600,2600,17499800,2600,2600,2600,market,10000002,The Forge
21790,Caldari Encryption Methods,0,,,,,,0,,,,,,2489,2489,2489,1099900,2489,2489,2489,market,10000002,The Forge
30371,Fullerite-C60,0,,,,,,0,,,,,,2465,2465,2465,1349800,2465,2465,2465,market,10000002,The Forge
47300,Capsuleer Dawn Firework (Large),0,,,,,,0,,,,,,2400,2400,2400,5437620,2400,2400,2400,market,10000002,The Forge
27395,Caldari Navy Scourge Cruise Missile,0,,,,,,0,,,,,,2200,2200,2200,7870660,2200,2200,2200,market,10000002,The Forge
25598,Tripped Power Circuit,0,,,,,,0,,,,,,2966,2000,2000,372300,2000,3932,2000,market,10000002,The Forge
21894,Republic Fleet EMP L,0,,,,,,0,,,,,,1718,1718,1718,15003520,1718,1718,1718,market,10000002,The Forge
25616,Artificial Neural Network,0,,,,,,0,,,,,,1652,1652,1652,680,1652,1652,1652,market,10000002,The Forge
24521,Scourge Rage Torpedo,0,,,,,,0,,,,,,1613,1613,1613,13518400,1613,1613,1613,market,10000002,The Forge
27447,Caldari Navy Inferno Heavy Missile,0,,,,,,0,,,,,,1600,1600,1600,30030500,1600,1600,1600,market,10000002,The Forge
30303,Fulleroferrocene,0,,,,,,0,,,,,,1773,2020,1525,26027680,1525,2020,1525,market,10000002,The Forge
23160,Force Cable,0,,,,,,0,,,,,,1500,1500,1500,14960,1500,1500,1500,market,10000002,The Forge
27413,Caldari Navy Scourge Heavy Assault Missile,0,,,,,,0,,,,,,1450,1499,1400,22780000,1400,1499,1400,market,10000002,The Forge
25597,Damaged Artificial Neural Network,0,,,,,,0,,,,,,1819,2277,1360,10880,1360,2277,1360,market,10000002,The Forge
27387,Caldari Navy Mjolnir Light Missile,0,,,,,,0,,,,,,1157,1157,1157,68000000,1157,1157,1157,market,10000002,The Forge
55830,Triglavian Sublight Telemeter,0,,,,,,0,,,,,,1118,1118,1118,1482400,1118,1118,1118,market,10000002,The Forge
11465,R.Db - Roden Shipyards,0,,,,,,0,,,,,,1100,1100,1100,34000,1100,1100,1100,market,10000002,The Forge
27361,Caldari Navy Scourge Light Missile,0,,,,,,0,,,,,,1087,1087,1087,34000000,1087,1087,1087,market,10000002,The Forge
21912,Republic Fleet Nuclear M,0,,,,,,0,,,,,,1074,1074,1074,1466080,1074,1074,1074,market,10000002,The Forge
11464,R.Db - Kaalakiota,0,,,,,,0,,,,,,989,989,989,272000,989,989,989,market,10000002,The Forge
20,Kernite,0,,,,,,0,,,,,,888,888,888,17680000,888,888,888,market,10000002,The Forge
3552,Cap Booster 75,0,,,,,,0,,,,,,830,830,830,8587380,830,830,830,market,10000002,The Forge
11459,R.Db - Carthum Conglomerate,0,,,,,,0,,,,,,800,800,800,34000,800,800,800,market,10000002,The Forge
12803,Javelin L,0,,,,,,0,,,,,,2176,752,3600,4730420,752,3600,752,market,10000002,The Forge
47928,Baryon Exotic Plasma M,0,,,,,,0,,,,,,723,723,723,25845100,723,723,723,market,10000002,The Forge
42829,Mining Laser Field Enhancement Charge,0,,,,,,0,,,,,,709,709,709,67190460,709,709,709,market,10000002,The Forge
42836,Electronic Superiority Charge,0,,,,,,0,,,,,,679,679,679,12918640,679,679,679,market,10000002,The Forge
2390,Electrolytes,0,,,,,,0,,,,,,662,662,662,360400,662,662,662,market,10000002,The Forge
42839,Interdiction Maneuvers Charge,0,,,,,,0,,,,,,648,648,648,15295240,648,648,648,market,10000002,The Forge
2621,Inferno Fury Cruise Missile,0,,,,,,0,,,,,,600,600,600,3400000,600,600,600,market,10000002,The Forge
11484,R.A.M.- Shield Tech,0,,,,,,0,,,,,,540,540,540,4003160,540,540,540,market,10000002,The Forge
9828,Silicon,0,,,,,,0,,,,,,538,538,538,4624000,538,538,538,market,10000002,The Forge
2397,Industrial Fibers,0,,,,,,0,,,,,,537,537,537,34000000,537,537,537,market,10000002,The Forge
21402,Dread Guristas Tungsten Charge M,0,,,,,,0,,,,,,474,474,474,340000,474,474,474,market,10000002,The Forge
23021,Caldari Navy Tungsten Charge S,0,,,,,,0,,,,,,472,472,472,6527320,472,472,472,market,10000002,The Forge
2400,Toxic Metals,0,,,,,,0,,,,,,458,458,458,12173360,458,458,458,market,10000002,The Forge
24511,Inferno Fury Heavy Missile,0,,,,,,0,,,,,,452,452,452,15919140,452,452,452,market,10000002,The Forge
2506,Mjolnir Torpedo,0,,,,,,0,,,,,,435,435,435,2880820,435,435,435,market,10000002,The Forge
2392,Oxidizing Compound,0,,,,,,0,,,,,,415,415,415,67316600,415,415,415,market,10000002,The Forge
19998,Arch Angel Proton M,0,,,,,,0,,,,,,362,362,362,340000,362,362,362,market,10000002,The Forge
61110,Wightstorm  Vitarka Booster I,0,,,,,,0,,,,,,329,329,329,680,329,329,329,market,10000002,The Forge
267,Scourge Torpedo,0,,,,,,0,,,,,,314,314,314,908820,314,314,314,market,10000002,The Forge
17452,Luminous Kernite,0,,,,,,0,,,,,,345,400,290,3281340,290,400,290,market,10000002,The Forge
23161,Elemental Crux,0,,,,,,0,,,,,,290,290,290,70040,290,290,290,market,10000002,The Forge
2396,Biofuels,0,,,,,,0,,,,,,250,250,250,26533600,250,250,250,market,10000002,The Forge
21336,Guristas Iron Charge M,0,,,,,,0,,,,,,198,198,198,1530000,198,198,198,market,10000002,The Forge
19966,Shadow Iridium Charge S,0,,,,,,0,,,,,,196,196,196,340000,196,196,196,market,10000002,The Forge
21388,Dread Guristas Iridium Charge S,0,,,,,,0,,,,,,194,194,194,340000,194,194,194,market,10000002,The Forge
21356,Guristas Iridium Charge L,0,,,,,,0,,,,,,188,188,188,340000,188,188,188,market,10000002,The Forge
17867,Silvery Omber,0,,,,,,0,,,,,,178,178,178,2063800,178,178,178,market,10000002,The Forge
37,Isogen,0,,,,,,0,,,,,,177,177,177,236869500,177,177,177,market,10000002,The Forge
16671,Titanium Carbide,0,,,,,,0,,,,,,147,147,147,319840720,147,147,147,market,10000002,The Forge
24492,Scourge Javelin Heavy Assault Missile,0,,,,,,0,,,,,,145,145,145,209852080,145,145,145,market,10000002,The Forge
53343,Yoiul Festival Snowball,0,,,,,,0,,,,,,145,145,145,100300,145,145,145,market,10000002,The Forge
16273,Liquid Ozone,0,,,,,,0,,,,,,156,167,167,1626566120,144,167,144,market,10000002,The Forge
191,Fusion M,0,,,,,,0,,,,,,129,129,129,78724960,129,129,129,market,10000002,The Forge
230,Antimatter Charge M,0,,,,,,0,,,,,,120,120,120,3400000,120,120,120,market,10000002,The Forge
2613,Mjolnir Fury Light Missile,0,,,,,,0,,,,,,111,111,111,339999660,111,111,111,market,10000002,The Forge
3715,Frozen Food,0,,,,,,0,,,,,,100,100,100,1814920,100,100,100,market,10000002,The Forge
24501,Scourge Precision Light Missile,0,,,,,,0,,,,,,76,76,76,16973820,76,76,76,market,10000002,The Forge
3699,Quafe,0,,,,,,0,,,,,,71,71,71,65983460,71,71,71,market,10000002,The Forge
2512,Mjolnir Rocket,0,,,,,,0,,,,,,299,550,47,190400,47,550,47,market,10000002,The Forge
17455,Azure Plagioclase,0,,,,,,0,,,,,,43,43,43,9713800,43,43,43,market,10000002,The Forge
183,Fusion S,0,,,,,,0,,,,,,35,35,35,489600,35,35,35,market,10000002,The Forge
60604,Yoiul 1v1 Battleships Proving Filament,0,,,,,,0,,,,,,4266,33,8499,17340,33,8499,33,market,10000002,The Forge
35,Pyerite,0,,,,,,0,,,,,,17,17,17,6800000000,17,17,17,market,10000002,The Forge
211,Inferno Light Missile,0,,,,,,0,,,,,,14,14,14,166362340,14,14,14,market,10000002,The Forge
210,Scourge Light Missile,0,,,,,,0,,,,,,12,12,12,44723600,12,12,12,market,10000002,The Forge
213,Nova Light Missile,0,,,,,,0,,,,,,11,11,11,11900000,11,11,11,market,10000002,The Forge
2516,Nova Rocket,0,,,,,,0,,,,,,11,11,11,1020000000,11,11,11,market,10000002,The Forge
2287,Complex Organisms,0,,,,,,0,,,,,,6,6,6,191382600,6,6,6,market,10000002,The Forge
34,Tritanium,0,,,,,,0,,,,,,5,5,5,7450700160,5,5,5,market,10000002,The Forge
2308,Suspended Plasma,0,,,,,,0,,,,,,4,4,4,580594200,4,4,4,market,10000002,The Forge
45643,Standup L-Set Thukker Advanced Component Manufacturing Efficiency Blueprint,44995,337731350,299000,4000000,0,70000000000,0,,,,,,,,,0,,,0,solo,10000002,The Forge
